nohup: ignoring input
Random Seed:  2048
cuda:0  will be used.

Generator(
  (gen): Sequential(
    (0): Linear(in_features=260, out_features=256, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=256, out_features=256, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=256, out_features=1000, bias=True)
    (5): Tanh()
  )
)
Discriminator(
  (dis): Sequential(
    (0): Linear(in_features=1000, out_features=256, bias=True)
    (1): LeakyReLU(negative_slope=0.2)
    (2): Linear(in_features=256, out_features=256, bias=True)
    (3): LeakyReLU(negative_slope=0.2)
    (4): Linear(in_features=256, out_features=128, bias=True)
    (5): Sigmoid()
  )
)
DHead(
  (dis): Linear(in_features=128, out_features=1, bias=True)
)
QHead(
  (disc): Linear(in_features=128, out_features=4, bias=True)
  (mu): Linear(in_features=128, out_features=8, bias=True)
  (var): Linear(in_features=128, out_features=8, bias=True)
)
-------------------------
Starting Training Loop...

Epochs: 100
Dataset: TEXBAT
Batch Size: 128
Length of Data Loader: 2953
-------------------------
[11/100][2500/2953]	Loss_D: -2.5616	Loss_G: 5.4431
[11/100][2600/2953]	Loss_D: -3.6481	Loss_G: 5.5658
[11/100][2700/2953]	Loss_D: -2.0910	Loss_G: 5.5862
[11/100][2800/2953]	Loss_D: -1.7336	Loss_G: 5.6144
[11/100][2900/2953]	Loss_D: -2.9458	Loss_G: 5.5542
Time taken for Epoch 11: 35.84s
[12/100][100/2953]	Loss_D: -3.6213	Loss_G: 5.6204
[12/100][200/2953]	Loss_D: -3.6296	Loss_G: 5.6213
[12/100][300/2953]	Loss_D: -4.2447	Loss_G: 5.6291
[12/100][400/2953]	Loss_D: -2.9730	Loss_G: 5.6156
[12/100][500/2953]	Loss_D: -3.7731	Loss_G: 5.6447
[12/100][600/2953]	Loss_D: -2.1888	Loss_G: 5.6332
[12/100][700/2953]	Loss_D: -3.2362	Loss_G: 5.6793
[12/100][800/2953]	Loss_D: -2.8739	Loss_G: 5.6794
[12/100][900/2953]	Loss_D: -2.8802	Loss_G: 5.7146
[12/100][1000/2953]	Loss_D: -2.0215	Loss_G: 5.7246
[12/100][1100/2953]	Loss_D: -3.2620	Loss_G: 5.7107
[12/100][1200/2953]	Loss_D: -3.2676	Loss_G: 5.7275
[12/100][1300/2953]	Loss_D: -3.7707	Loss_G: 5.7545
[12/100][1400/2953]	Loss_D: -2.4108	Loss_G: 5.7743
[12/100][1500/2953]	Loss_D: -5.3420	Loss_G: 5.7785
[12/100][1600/2953]	Loss_D: -3.4811	Loss_G: 5.8125
[12/100][1700/2953]	Loss_D: -4.1125	Loss_G: 5.8024
[12/100][1800/2953]	Loss_D: -2.0537	Loss_G: 5.8262
[12/100][1900/2953]	Loss_D: -2.8727	Loss_G: 5.8346
[12/100][2000/2953]	Loss_D: -3.1300	Loss_G: 5.8342
[12/100][2100/2953]	Loss_D: -3.8285	Loss_G: 5.8615
[12/100][2200/2953]	Loss_D: -4.6571	Loss_G: 5.8654
[12/100][2300/2953]	Loss_D: -3.0220	Loss_G: 5.8803
[12/100][2400/2953]	Loss_D: -2.6481	Loss_G: 5.8906
[12/100][2500/2953]	Loss_D: -3.0339	Loss_G: 5.8996
[12/100][2600/2953]	Loss_D: -3.7387	Loss_G: 5.9128
[12/100][2700/2953]	Loss_D: -3.4271	Loss_G: 5.9313
[12/100][2800/2953]	Loss_D: -4.2633	Loss_G: 5.9297
[12/100][2900/2953]	Loss_D: -3.6320	Loss_G: 5.9465
Time taken for Epoch 12: 35.13s
[13/100][100/2953]	Loss_D: -3.8991	Loss_G: 5.9568
[13/100][200/2953]	Loss_D: -3.3289	Loss_G: 5.9747
[13/100][300/2953]	Loss_D: -3.9785	Loss_G: 5.9790
[13/100][400/2953]	Loss_D: -3.4699	Loss_G: 6.0002
[13/100][500/2953]	Loss_D: -5.0267	Loss_G: 6.0015
[13/100][600/2953]	Loss_D: -3.0306	Loss_G: 6.0026
[13/100][700/2953]	Loss_D: -3.2955	Loss_G: 6.0192
[13/100][800/2953]	Loss_D: -3.4961	Loss_G: 6.0209
[13/100][900/2953]	Loss_D: -2.3970	Loss_G: 6.0429
[13/100][1000/2953]	Loss_D: -2.7924	Loss_G: 6.0558
[13/100][1100/2953]	Loss_D: -3.7768	Loss_G: 6.0504
[13/100][1200/2953]	Loss_D: -2.6718	Loss_G: 6.0718
[13/100][1300/2953]	Loss_D: -3.9875	Loss_G: 6.0787
[13/100][1400/2953]	Loss_D: -2.7479	Loss_G: 6.0823
[13/100][1500/2953]	Loss_D: -2.2926	Loss_G: 6.0945
[13/100][1600/2953]	Loss_D: -4.2730	Loss_G: 6.0975
[13/100][1700/2953]	Loss_D: -4.0826	Loss_G: 6.1095
[13/100][1800/2953]	Loss_D: -3.8255	Loss_G: 6.1235
[13/100][1900/2953]	Loss_D: -3.3023	Loss_G: 6.1342
[13/100][2000/2953]	Loss_D: -2.6450	Loss_G: 6.1423
[13/100][2100/2953]	Loss_D: -3.5801	Loss_G: 6.1456
[13/100][2200/2953]	Loss_D: -2.7873	Loss_G: 6.1641
[13/100][2300/2953]	Loss_D: -4.9933	Loss_G: 6.1712
[13/100][2400/2953]	Loss_D: -3.4656	Loss_G: 6.1834
[13/100][2500/2953]	Loss_D: -3.0706	Loss_G: 6.1935
[13/100][2600/2953]	Loss_D: -2.9419	Loss_G: 6.2032
[13/100][2700/2953]	Loss_D: -2.6116	Loss_G: 6.2142
[13/100][2800/2953]	Loss_D: -4.0297	Loss_G: 6.2210
[13/100][2900/2953]	Loss_D: -4.1715	Loss_G: 6.2296
Time taken for Epoch 13: 35.80s
[14/100][100/2953]	Loss_D: -2.6283	Loss_G: 6.2435
[14/100][200/2953]	Loss_D: -2.8361	Loss_G: 6.2575
[14/100][300/2953]	Loss_D: -2.5021	Loss_G: 6.2629
[14/100][400/2953]	Loss_D: -2.5744	Loss_G: 6.2724
[14/100][500/2953]	Loss_D: -3.3278	Loss_G: 6.2842
[14/100][600/2953]	Loss_D: -1.9700	Loss_G: 6.2901
[14/100][700/2953]	Loss_D: -4.0908	Loss_G: 6.2995
[14/100][800/2953]	Loss_D: -3.9615	Loss_G: 6.3090
[14/100][900/2953]	Loss_D: -4.0370	Loss_G: 6.3222
[14/100][1000/2953]	Loss_D: -4.1812	Loss_G: 6.3311
[14/100][1100/2953]	Loss_D: -1.9875	Loss_G: 6.3416
[14/100][1200/2953]	Loss_D: -3.3693	Loss_G: 6.3464
[14/100][1300/2953]	Loss_D: -2.7535	Loss_G: 6.3580
[14/100][1400/2953]	Loss_D: -1.1682	Loss_G: 6.3658
[14/100][1500/2953]	Loss_D: -3.6634	Loss_G: 6.3738
[14/100][1600/2953]	Loss_D: -2.0048	Loss_G: 6.3841
[14/100][1700/2953]	Loss_D: -3.1896	Loss_G: 6.3898
[14/100][1800/2953]	Loss_D: -3.1950	Loss_G: 6.4032
[14/100][1900/2953]	Loss_D: -3.4795	Loss_G: 6.4126
[14/100][2000/2953]	Loss_D: -1.8092	Loss_G: 6.4189
[14/100][2100/2953]	Loss_D: -3.3513	Loss_G: 6.4298
[14/100][2200/2953]	Loss_D: -2.6565	Loss_G: 6.4390
[14/100][2300/2953]	Loss_D: -3.8544	Loss_G: 6.4489
[14/100][2400/2953]	Loss_D: -3.1576	Loss_G: 6.4555
[14/100][2500/2953]	Loss_D: -3.6564	Loss_G: 6.4652
[14/100][2600/2953]	Loss_D: -4.0859	Loss_G: 6.4747
[14/100][2700/2953]	Loss_D: -3.5978	Loss_G: 6.4853
[14/100][2800/2953]	Loss_D: -1.7635	Loss_G: 6.4972
[14/100][2900/2953]	Loss_D: -1.6247	Loss_G: 6.5063
Time taken for Epoch 14: 35.82s
[15/100][100/2953]	Loss_D: -3.1930	Loss_G: 6.5129
[15/100][200/2953]	Loss_D: -2.3439	Loss_G: 6.5282
[15/100][300/2953]	Loss_D: -5.0588	Loss_G: 6.5331
[15/100][400/2953]	Loss_D: -4.7811	Loss_G: 6.5411
[15/100][500/2953]	Loss_D: -3.8585	Loss_G: 6.5519
[15/100][600/2953]	Loss_D: -2.7180	Loss_G: 6.5559
[15/100][700/2953]	Loss_D: -3.3687	Loss_G: 6.5679
[15/100][800/2953]	Loss_D: -5.0284	Loss_G: 6.5804
[15/100][900/2953]	Loss_D: -3.0199	Loss_G: 6.5891
[15/100][1000/2953]	Loss_D: -3.7468	Loss_G: 6.5949
[15/100][1100/2953]	Loss_D: -4.6930	Loss_G: 6.6016
[15/100][1200/2953]	Loss_D: -3.9767	Loss_G: 6.6119
[15/100][1300/2953]	Loss_D: -3.9834	Loss_G: 6.6236
[15/100][1400/2953]	Loss_D: -2.7551	Loss_G: 6.6321
[15/100][1500/2953]	Loss_D: -1.3770	Loss_G: 6.6413
[15/100][1600/2953]	Loss_D: -4.6585	Loss_G: 6.6499
[15/100][1700/2953]	Loss_D: -4.0091	Loss_G: 6.6618
[15/100][1800/2953]	Loss_D: -3.7962	Loss_G: 6.6611
[15/100][1900/2953]	Loss_D: -3.5091	Loss_G: 6.6782
[15/100][2000/2953]	Loss_D: -2.7086	Loss_G: 6.6846
[15/100][2100/2953]	Loss_D: -4.9166	Loss_G: 6.6957
[15/100][2200/2953]	Loss_D: -4.1886	Loss_G: 6.7102
[15/100][2300/2953]	Loss_D: -4.2696	Loss_G: 6.7139
[15/100][2400/2953]	Loss_D: -3.3168	Loss_G: 6.7217
[15/100][2500/2953]	Loss_D: -3.5439	Loss_G: 6.7273
[15/100][2600/2953]	Loss_D: -3.1050	Loss_G: 6.7406
[15/100][2700/2953]	Loss_D: -3.7777	Loss_G: 6.7479
[15/100][2800/2953]	Loss_D: -6.5319	Loss_G: 6.7659
[15/100][2900/2953]	Loss_D: -3.7155	Loss_G: 6.7623
Time taken for Epoch 15: 35.31s
[16/100][100/2953]	Loss_D: -4.6943	Loss_G: 6.7883
[16/100][200/2953]	Loss_D: -1.7136	Loss_G: 6.7853
[16/100][300/2953]	Loss_D: -2.9885	Loss_G: 6.8025
[16/100][400/2953]	Loss_D: -3.2926	Loss_G: 6.8140
[16/100][500/2953]	Loss_D: -2.1722	Loss_G: 6.8210
[16/100][600/2953]	Loss_D: -4.9576	Loss_G: 6.8251
[16/100][700/2953]	Loss_D: -4.2875	Loss_G: 6.8346
[16/100][800/2953]	Loss_D: -2.4842	Loss_G: 6.8449
[16/100][900/2953]	Loss_D: -3.1679	Loss_G: 6.8533
[16/100][1000/2953]	Loss_D: -3.7781	Loss_G: 6.8623
[16/100][1100/2953]	Loss_D: -2.7991	Loss_G: 6.8677
[16/100][1200/2953]	Loss_D: -5.3081	Loss_G: 6.8794
[16/100][1300/2953]	Loss_D: -4.3285	Loss_G: 6.8857
[16/100][1400/2953]	Loss_D: -2.9647	Loss_G: 6.8982
[16/100][1500/2953]	Loss_D: -4.6473	Loss_G: 6.9064
[16/100][1600/2953]	Loss_D: -3.5859	Loss_G: 6.9138
[16/100][1700/2953]	Loss_D: -2.9023	Loss_G: 6.9213
[16/100][1800/2953]	Loss_D: -3.5962	Loss_G: 6.9308
[16/100][1900/2953]	Loss_D: -3.1415	Loss_G: 6.9408
[16/100][2000/2953]	Loss_D: -4.3759	Loss_G: 6.9475
[16/100][2100/2953]	Loss_D: -4.5358	Loss_G: 6.9597
[16/100][2200/2953]	Loss_D: -2.6935	Loss_G: 6.9646
[16/100][2300/2953]	Loss_D: -3.1604	Loss_G: 6.9742
[16/100][2400/2953]	Loss_D: -2.7013	Loss_G: 6.9848
[16/100][2500/2953]	Loss_D: -6.2670	Loss_G: 6.9950
[16/100][2600/2953]	Loss_D: -2.9431	Loss_G: 6.9967
[16/100][2700/2953]	Loss_D: -5.0445	Loss_G: 7.0091
[16/100][2800/2953]	Loss_D: -5.2841	Loss_G: 7.0222
[16/100][2900/2953]	Loss_D: -2.0997	Loss_G: 7.0298
Time taken for Epoch 16: 35.42s
[17/100][100/2953]	Loss_D: -4.2128	Loss_G: 7.0406
[17/100][200/2953]	Loss_D: -3.9056	Loss_G: 7.0495
[17/100][300/2953]	Loss_D: -4.9299	Loss_G: 7.0631
[17/100][400/2953]	Loss_D: -3.0555	Loss_G: 7.0698
[17/100][500/2953]	Loss_D: -2.4755	Loss_G: 5.5593
[17/100][600/2953]	Loss_D: -3.3628	Loss_G: 5.4305
[17/100][700/2953]	Loss_D: -4.0109	Loss_G: 5.4850
[17/100][800/2953]	Loss_D: -3.6233	Loss_G: 5.5537
[17/100][900/2953]	Loss_D: -4.8937	Loss_G: 5.5987
[17/100][1000/2953]	Loss_D: -4.5055	Loss_G: 5.6458
[17/100][1100/2953]	Loss_D: -4.5909	Loss_G: 5.4154
[17/100][1200/2953]	Loss_D: -2.1377	Loss_G: 5.5088
[17/100][1300/2953]	Loss_D: -3.3327	Loss_G: 5.3665
[17/100][1400/2953]	Loss_D: -5.2489	Loss_G: 5.4561
[17/100][1500/2953]	Loss_D: -3.8209	Loss_G: 5.2819
[17/100][1600/2953]	Loss_D: -1.2719	Loss_G: 5.3387
[17/100][1700/2953]	Loss_D: -1.9136	Loss_G: 5.3431
[17/100][1800/2953]	Loss_D: -4.3171	Loss_G: 5.2750
[17/100][1900/2953]	Loss_D: -4.9665	Loss_G: 5.3036
[17/100][2000/2953]	Loss_D: -3.4470	Loss_G: 5.3027
[17/100][2100/2953]	Loss_D: -3.5333	Loss_G: 5.2597
[17/100][2200/2953]	Loss_D: -3.6995	Loss_G: 5.2829
[17/100][2300/2953]	Loss_D: -3.3016	Loss_G: 5.3038
[17/100][2400/2953]	Loss_D: -4.1149	Loss_G: 5.4138
[17/100][2500/2953]	Loss_D: -2.3398	Loss_G: 5.2722
[17/100][2600/2953]	Loss_D: -0.9660	Loss_G: 5.2402
[17/100][2700/2953]	Loss_D: -3.0763	Loss_G: 5.1621
[17/100][2800/2953]	Loss_D: -3.7315	Loss_G: 5.2329
[17/100][2900/2953]	Loss_D: -6.0145	Loss_G: 5.0858
Time taken for Epoch 17: 35.74s
[18/100][100/2953]	Loss_D: -5.2062	Loss_G: 4.7831
[18/100][200/2953]	Loss_D: -3.9914	Loss_G: 4.8599
[18/100][300/2953]	Loss_D: -2.6928	Loss_G: 5.2182
[18/100][400/2953]	Loss_D: -4.4155	Loss_G: 5.1164
[18/100][500/2953]	Loss_D: -5.5724	Loss_G: 5.3074
[18/100][600/2953]	Loss_D: -4.3422	Loss_G: 4.9015
[18/100][700/2953]	Loss_D: -4.5148	Loss_G: 4.8915
[18/100][800/2953]	Loss_D: -2.6578	Loss_G: 4.3196
[18/100][900/2953]	Loss_D: -4.1074	Loss_G: 4.7264
[18/100][1000/2953]	Loss_D: -3.2918	Loss_G: 5.2039
[18/100][1100/2953]	Loss_D: -2.0580	Loss_G: 4.8767
[18/100][1200/2953]	Loss_D: -4.4638	Loss_G: 4.9951
[18/100][1300/2953]	Loss_D: -4.8895	Loss_G: 5.4817
[18/100][1400/2953]	Loss_D: -5.3932	Loss_G: 5.1578
[18/100][1500/2953]	Loss_D: -6.7257	Loss_G: 4.8937
[18/100][1600/2953]	Loss_D: -3.8273	Loss_G: 5.1564
[18/100][1700/2953]	Loss_D: -3.6586	Loss_G: 4.8153
[18/100][1800/2953]	Loss_D: -3.6691	Loss_G: 5.5440
[18/100][1900/2953]	Loss_D: -3.8419	Loss_G: 5.1489
[18/100][2000/2953]	Loss_D: -2.0892	Loss_G: 5.2643
[18/100][2100/2953]	Loss_D: -4.6101	Loss_G: 5.4223
[18/100][2200/2953]	Loss_D: -3.8618	Loss_G: 5.5562
[18/100][2300/2953]	Loss_D: -3.1091	Loss_G: 5.4806
[18/100][2400/2953]	Loss_D: -3.4514	Loss_G: 5.6087
[18/100][2500/2953]	Loss_D: -4.9740	Loss_G: 5.5349
[18/100][2600/2953]	Loss_D: -2.1065	Loss_G: 5.3982
[18/100][2700/2953]	Loss_D: -4.5630	Loss_G: 5.3747
[18/100][2800/2953]	Loss_D: -2.7922	Loss_G: 5.6709
[18/100][2900/2953]	Loss_D: -2.8800	Loss_G: 5.4957
Time taken for Epoch 18: 35.34s
[19/100][100/2953]	Loss_D: -2.2901	Loss_G: 5.3700
[19/100][200/2953]	Loss_D: -3.3166	Loss_G: 5.6891
[19/100][300/2953]	Loss_D: -4.5171	Loss_G: 5.7586
[19/100][400/2953]	Loss_D: -5.3761	Loss_G: 5.6457
[19/100][500/2953]	Loss_D: -5.7247	Loss_G: 5.5953
[19/100][600/2953]	Loss_D: -4.5340	Loss_G: 5.8647
[19/100][700/2953]	Loss_D: -2.9989	Loss_G: 5.9164
[19/100][800/2953]	Loss_D: -4.2910	Loss_G: 5.9577
[19/100][900/2953]	Loss_D: -3.6949	Loss_G: 6.2556
[19/100][1000/2953]	Loss_D: -5.9384	Loss_G: 5.8878
[19/100][1100/2953]	Loss_D: -3.8773	Loss_G: 6.1597
[19/100][1200/2953]	Loss_D: -6.6458	Loss_G: 6.3189
[19/100][1300/2953]	Loss_D: -6.3955	Loss_G: 6.3535
[19/100][1400/2953]	Loss_D: -6.4043	Loss_G: 6.4612
[19/100][1500/2953]	Loss_D: -3.9859	Loss_G: 6.5517
[19/100][1600/2953]	Loss_D: -3.2102	Loss_G: 6.5903
[19/100][1700/2953]	Loss_D: -5.3018	Loss_G: 6.6684
[19/100][1800/2953]	Loss_D: -4.8699	Loss_G: 6.5207
[19/100][1900/2953]	Loss_D: -3.7466	Loss_G: 6.5888
[19/100][2000/2953]	Loss_D: -3.4015	Loss_G: 6.7005
[19/100][2100/2953]	Loss_D: -4.5430	Loss_G: 6.7336
[19/100][2200/2953]	Loss_D: -2.8868	Loss_G: 6.8243
[19/100][2300/2953]	Loss_D: -4.5568	Loss_G: 6.8848
[19/100][2400/2953]	Loss_D: -3.8590	Loss_G: 6.9405
[19/100][2500/2953]	Loss_D: -5.0080	Loss_G: 6.9945
[19/100][2600/2953]	Loss_D: -3.6075	Loss_G: 7.0633
[19/100][2700/2953]	Loss_D: -3.4344	Loss_G: 7.0786
[19/100][2800/2953]	Loss_D: -4.5877	Loss_G: 7.1329
[19/100][2900/2953]	Loss_D: -4.5033	Loss_G: 7.1104
Time taken for Epoch 19: 35.41s
[20/100][100/2953]	Loss_D: -3.7177	Loss_G: 6.8991
[20/100][200/2953]	Loss_D: -5.1396	Loss_G: 6.9949
[20/100][300/2953]	Loss_D: -2.3955	Loss_G: 7.0553
[20/100][400/2953]	Loss_D: -3.7313	Loss_G: 7.0328
[20/100][500/2953]	Loss_D: -4.7135	Loss_G: 7.1077
[20/100][600/2953]	Loss_D: -4.7223	Loss_G: 7.1798
[20/100][700/2953]	Loss_D: -2.4070	Loss_G: 7.2263
[20/100][800/2953]	Loss_D: -2.9481	Loss_G: 7.2607
[20/100][900/2953]	Loss_D: -4.8301	Loss_G: 7.3117
[20/100][1000/2953]	Loss_D: -6.7159	Loss_G: 7.2774
[20/100][1100/2953]	Loss_D: -7.8960	Loss_G: 7.2199
[20/100][1200/2953]	Loss_D: -3.8613	Loss_G: 7.2952
[20/100][1300/2953]	Loss_D: -3.5955	Loss_G: 7.2022
[20/100][1400/2953]	Loss_D: -5.0449	Loss_G: 7.2512
[20/100][1500/2953]	Loss_D: -5.2308	Loss_G: 7.3145
[20/100][1600/2953]	Loss_D: -2.9786	Loss_G: 7.3522
[20/100][1700/2953]	Loss_D: -4.6093	Loss_G: 7.3963
[20/100][1800/2953]	Loss_D: -3.9847	Loss_G: 7.4127
[20/100][1900/2953]	Loss_D: -5.3505	Loss_G: 7.4434
[20/100][2000/2953]	Loss_D: -0.3614	Loss_G: 7.4962
[20/100][2100/2953]	Loss_D: -1.7257	Loss_G: 7.5233
[20/100][2200/2953]	Loss_D: -4.0036	Loss_G: 7.5509
[20/100][2300/2953]	Loss_D: -4.1907	Loss_G: 7.5780
[20/100][2400/2953]	Loss_D: -2.4620	Loss_G: 7.5830
[20/100][2500/2953]	Loss_D: -4.3835	Loss_G: 7.6002
[20/100][2600/2953]	Loss_D: -4.4804	Loss_G: 7.6049
[20/100][2700/2953]	Loss_D: -4.3944	Loss_G: 7.6332
[20/100][2800/2953]	Loss_D: -4.9502	Loss_G: 7.6522
[20/100][2900/2953]	Loss_D: -5.9666	Loss_G: 7.6715
Time taken for Epoch 20: 35.72s
[21/100][100/2953]	Loss_D: -4.6932	Loss_G: 7.7016
[21/100][200/2953]	Loss_D: -2.6726	Loss_G: 7.7156
[21/100][300/2953]	Loss_D: -3.2292	Loss_G: 7.7382
[21/100][400/2953]	Loss_D: -4.3427	Loss_G: 7.7402
[21/100][500/2953]	Loss_D: -4.0711	Loss_G: 7.7605
[21/100][600/2953]	Loss_D: -3.8861	Loss_G: 7.7859
[21/100][700/2953]	Loss_D: -6.0236	Loss_G: 7.7998
[21/100][800/2953]	Loss_D: -5.5682	Loss_G: 7.8071
[21/100][900/2953]	Loss_D: -2.8804	Loss_G: 7.8152
[21/100][1000/2953]	Loss_D: -4.6536	Loss_G: 7.8212
[21/100][1100/2953]	Loss_D: -3.8212	Loss_G: 7.8453
[21/100][1200/2953]	Loss_D: -3.3603	Loss_G: 7.8523
[21/100][1300/2953]	Loss_D: -2.7068	Loss_G: 7.8637
[21/100][1400/2953]	Loss_D: -3.7399	Loss_G: 7.8806
[21/100][1500/2953]	Loss_D: -5.6194	Loss_G: 7.8979
[21/100][1600/2953]	Loss_D: -3.7519	Loss_G: 7.9020
[21/100][1700/2953]	Loss_D: -4.5100	Loss_G: 7.9121
[21/100][1800/2953]	Loss_D: -4.1341	Loss_G: 7.9242
[21/100][1900/2953]	Loss_D: -4.2352	Loss_G: 7.9249
[21/100][2000/2953]	Loss_D: -4.2424	Loss_G: 7.9385
[21/100][2100/2953]	Loss_D: -3.7775	Loss_G: 7.9538
[21/100][2200/2953]	Loss_D: -4.6277	Loss_G: 7.9661
[21/100][2300/2953]	Loss_D: -6.7180	Loss_G: 7.9563
[21/100][2400/2953]	Loss_D: -4.0754	Loss_G: 7.9797
[21/100][2500/2953]	Loss_D: -2.0845	Loss_G: 7.9750
[21/100][2600/2953]	Loss_D: -4.9380	Loss_G: 7.9842
[21/100][2700/2953]	Loss_D: -5.6135	Loss_G: 8.0049
[21/100][2800/2953]	Loss_D: -5.5184	Loss_G: 8.0139
[21/100][2900/2953]	Loss_D: -4.6707	Loss_G: 8.0179
Time taken for Epoch 21: 35.68s
[22/100][100/2953]	Loss_D: -6.1132	Loss_G: 8.0334
[22/100][200/2953]	Loss_D: -5.2640	Loss_G: 8.0436
[22/100][300/2953]	Loss_D: -5.3597	Loss_G: 8.0600
[22/100][400/2953]	Loss_D: -4.1237	Loss_G: 8.0764
[22/100][500/2953]	Loss_D: -6.1382	Loss_G: 8.0843
[22/100][600/2953]	Loss_D: -5.6704	Loss_G: 8.1033
[22/100][700/2953]	Loss_D: -3.0750	Loss_G: 8.1102
[22/100][800/2953]	Loss_D: -6.0680	Loss_G: 8.1244
[22/100][900/2953]	Loss_D: -3.4748	Loss_G: 8.1355
[22/100][1000/2953]	Loss_D: -4.6335	Loss_G: 8.1384
[22/100][1100/2953]	Loss_D: -8.8049	Loss_G: 8.1462
[22/100][1200/2953]	Loss_D: -4.1602	Loss_G: 8.1678
[22/100][1300/2953]	Loss_D: -3.8789	Loss_G: 8.1744
[22/100][1400/2953]	Loss_D: -3.0059	Loss_G: 8.1836
[22/100][1500/2953]	Loss_D: -3.4993	Loss_G: 8.1930
[22/100][1600/2953]	Loss_D: -6.6108	Loss_G: 8.1975
[22/100][1700/2953]	Loss_D: -4.8726	Loss_G: 8.2069
[22/100][1800/2953]	Loss_D: -5.8474	Loss_G: 8.2187
[22/100][1900/2953]	Loss_D: -3.6147	Loss_G: 8.2402
[22/100][2000/2953]	Loss_D: -4.5919	Loss_G: 8.2427
[22/100][2100/2953]	Loss_D: -3.8201	Loss_G: 8.2487
[22/100][2200/2953]	Loss_D: -5.5837	Loss_G: 8.2550
[22/100][2300/2953]	Loss_D: -5.1068	Loss_G: 8.2610
[22/100][2400/2953]	Loss_D: -2.1604	Loss_G: 8.2725
[22/100][2500/2953]	Loss_D: -4.0270	Loss_G: 8.2848
[22/100][2600/2953]	Loss_D: -7.3875	Loss_G: 8.2933
[22/100][2700/2953]	Loss_D: -2.6590	Loss_G: 8.3042
[22/100][2800/2953]	Loss_D: -2.5679	Loss_G: 8.3074
[22/100][2900/2953]	Loss_D: -5.6307	Loss_G: 8.3193
Time taken for Epoch 22: 36.02s
[23/100][100/2953]	Loss_D: -2.2783	Loss_G: 8.3363
[23/100][200/2953]	Loss_D: -6.6385	Loss_G: 8.3384
[23/100][300/2953]	Loss_D: -3.7736	Loss_G: 8.3498
[23/100][400/2953]	Loss_D: -4.5716	Loss_G: 8.3565
[23/100][500/2953]	Loss_D: -5.1680	Loss_G: 8.3670
[23/100][600/2953]	Loss_D: -5.3841	Loss_G: 8.3795
[23/100][700/2953]	Loss_D: -5.7830	Loss_G: 8.3875
[23/100][800/2953]	Loss_D: -3.9880	Loss_G: 8.3956
[23/100][900/2953]	Loss_D: -4.0013	Loss_G: 8.4147
[23/100][1000/2953]	Loss_D: -5.8023	Loss_G: 8.4218
[23/100][1100/2953]	Loss_D: -4.2014	Loss_G: 8.4304
[23/100][1200/2953]	Loss_D: -5.7220	Loss_G: 8.4461
[23/100][1300/2953]	Loss_D: -3.3124	Loss_G: 8.4559
[23/100][1400/2953]	Loss_D: -7.6297	Loss_G: 8.4694
[23/100][1500/2953]	Loss_D: -3.2236	Loss_G: 8.4731
[23/100][1600/2953]	Loss_D: -4.8359	Loss_G: 8.4793
[23/100][1700/2953]	Loss_D: -3.2237	Loss_G: 8.4922
[23/100][1800/2953]	Loss_D: -4.4496	Loss_G: 8.4988
[23/100][1900/2953]	Loss_D: -3.8427	Loss_G: 8.5101
[23/100][2000/2953]	Loss_D: -4.5508	Loss_G: 8.5171
[23/100][2100/2953]	Loss_D: -8.4272	Loss_G: 8.5218
[23/100][2200/2953]	Loss_D: -7.5137	Loss_G: 8.5392
[23/100][2300/2953]	Loss_D: -4.9750	Loss_G: 8.5476
[23/100][2400/2953]	Loss_D: -3.3503	Loss_G: 8.5522
[23/100][2500/2953]	Loss_D: -3.7721	Loss_G: 8.5632
[23/100][2600/2953]	Loss_D: -4.8938	Loss_G: 8.5696
[23/100][2700/2953]	Loss_D: -3.0583	Loss_G: 8.5758
[23/100][2800/2953]	Loss_D: -3.9935	Loss_G: 8.5880
[23/100][2900/2953]	Loss_D: -5.9394	Loss_G: 8.5949
Time taken for Epoch 23: 34.98s
[24/100][100/2953]	Loss_D: -6.8611	Loss_G: 8.6119
[24/100][200/2953]	Loss_D: -5.7345	Loss_G: 8.6171
[24/100][300/2953]	Loss_D: -4.5259	Loss_G: 8.6271
[24/100][400/2953]	Loss_D: -3.2917	Loss_G: 8.6402
[24/100][500/2953]	Loss_D: -5.9669	Loss_G: 8.6411
[24/100][600/2953]	Loss_D: -5.3495	Loss_G: 8.6534
[24/100][700/2953]	Loss_D: -3.1011	Loss_G: 8.6642
[24/100][800/2953]	Loss_D: -3.9283	Loss_G: 8.6698
[24/100][900/2953]	Loss_D: -5.2724	Loss_G: 8.6786
[24/100][1000/2953]	Loss_D: -7.5470	Loss_G: 8.6895
[24/100][1100/2953]	Loss_D: -5.7151	Loss_G: 8.6963
[24/100][1200/2953]	Loss_D: -5.2999	Loss_G: 8.7019
[24/100][1300/2953]	Loss_D: -4.6763	Loss_G: 8.7080
[24/100][1400/2953]	Loss_D: -5.9235	Loss_G: 8.7207
[24/100][1500/2953]	Loss_D: -4.6763	Loss_G: 8.7284
[24/100][1600/2953]	Loss_D: -3.6573	Loss_G: 8.7356
[24/100][1700/2953]	Loss_D: -5.1204	Loss_G: 8.7385
[24/100][1800/2953]	Loss_D: -5.2249	Loss_G: 8.7544
